Num_Acc,an,mois,jour,hrmn,lum,int,atm,col,lat,long,catr,circ,nbv,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1,sum,unscathed,killed,hospital,light,week,time
200600050701,6,9,25,2245,3,1,2,7,5006200,411900,3,2,2,0,1,3,0,65,2,0,3,0,28,18,5,19,4,1,22.0
200600050704,6,9,15,2215,5,1,1,6,5010700,328000,3,2,2,0,1,4,0,60,1,0,4,0,45,16,1,30,14,5,22.0
200600050710,6,9,19,1730,1,1,1,3,5019900,301700,3,2,2,0,1,1,0,60,1,5,1,0,49,30,3,35,11,2,17.0
200600050711,6,9,17,1925,1,6,1,7,5027800,286500,9,1,0,0,1,3,0,0,1,0,1,0,41,13,7,31,3,7,19.0
200600050712,6,9,2,2215,5,3,1,3,5031500,295000,3,2,2,0,1,1,0,74,1,5,1,0,48,21,7,28,13,6,22.0
200600050716,6,9,16,15,5,1,1,6,5057500,241900,3,2,2,0,1,3,0,59,1,0,3,0,60,22,4,46,10,6,0.0
200600050717,6,9,18,2300,4,1,1,7,5060600,260900,4,2,1,0,1,2,0,52,1,0,0,0,23,16,2,16,5,1,23.0
200600050718,6,9,9,1745,1,1,1,2,5061100,277600,3,2,2,0,1,1,0,55,1,0,1,0,73,35,12,43,18,6,17.0
200600050733,6,9,27,1715,1,1,1,3,5089400,208900,4,2,2,0,1,1,0,37,1,0,1,0,37,19,5,22,10,3,17.0
200600050735,6,9,4,1745,1,1,1,1,5057700,216700,3,2,2,0,1,3,0,50,1,0,1,0,32,21,9,15,8,1,17.0
200600050736,6,9,26,945,1,1,1,4,5057500,212700,3,2,0,0,1,1,0,37,1,0,3,0,32,19,3,18,11,2,9.0
200600050740,6,9,20,2115,5,1,1,1,5028300,252900,3,2,2,0,1,1,0,51,1,0,1,0,36,11,4,25,7,3,21.0
200600050745,6,9,21,730,1,1,1,7,4999000,176600,3,2,2,0,1,3,58,0,1,0,1,0,18,5,2,12,4,4,7.0
200600050797,6,9,23,2245,5,1,3,6,4941000,313700,3,0,2,0,1,1,0,61,2,0,0,0,76,33,8,50,18,6,22.0
200600050800,6,9,1,1830,1,1,1,1,4940900,225400,4,2,2,0,1,1,0,80,1,5,1,0,55,26,9,36,10,5,18.0
200600050807,6,9,14,1630,1,1,1,3,4944800,183000,2,2,2,0,1,1,0,73,1,0,1,0,27,23,6,16,5,4,16.0
200600050809,6,9,24,1800,5,1,2,3,4939100,173800,3,2,2,0,1,1,0,74,2,0,1,3,43,20,5,31,7,7,18.0
200600050863,6,9,28,1815,1,1,1,3,4947500,76400,3,2,2,0,2,1,0,75,1,0,1,0,38,21,9,17,12,4,18.0
200600050877,6,9,8,1630,1,1,7,1,4968000,78900,3,0,2,0,1,2,0,55,1,0,1,0,26,22,3,19,4,5,16.0
200600050884,6,9,30,530,3,1,1,6,4892700,127200,3,2,2,0,1,1,0,60,1,0,3,0,34,23,9,16,9,6,5.0
200600050982,6,9,5,1345,1,6,1,3,4777700,-352100,3,2,2,0,0,2,0,70,1,5,1,0,46,15,4,23,19,2,13.0
200600058185,6,10,6,1330,1,1,2,1,5053600,292800,3,2,0,0,1,1,0,62,2,0,1,0,36,26,5,24,7,5,13.0
200600058186,6,10,7,1800,1,1,1,3,5051200,289300,4,2,2,0,1,1,0,40,1,0,1,0,27,19,7,14,6,6,18.0
200600058187,6,10,14,1000,1,1,1,6,5052400,289200,4,2,2,0,1,1,0,53,1,0,1,0,47,18,9,32,6,6,10.0
200600058188,6,10,9,1700,1,1,1,3,5053700,280400,3,2,2,0,1,1,70,0,1,5,1,3,29,16,5,18,6,1,17.0
200600058192,6,10,8,2115,3,1,1,6,5091700,240600,3,2,0,0,1,1,0,61,1,0,1,0,55,25,5,32,18,7,21.0
200600058194,6,10,21,1315,1,1,1,3,5088800,249500,3,2,1,0,1,1,0,64,0,0,1,0,26,18,3,17,6,6,13.0
200600058195,6,10,18,1345,1,1,1,5,5076100,260200,3,2,2,0,1,1,0,63,1,0,1,0,30,20,4,19,7,3,13.0
200600058196,6,10,25,630,3,1,1,7,5069200,240300,4,2,2,0,1,1,0,40,1,0,1,0,34,24,7,18,9,3,6.0
200600058198,6,10,16,1930,3,1,1,6,5077200,264100,3,2,2,0,0,4,0,48,1,0,3,0,28,24,3,20,5,1,19.0
200600058200,6,10,22,745,2,1,1,6,5063900,275000,3,2,0,0,1,1,0,70,1,0,0,0,44,9,3,26,15,7,7.0
200600058201,6,10,27,1630,1,1,1,1,5078100,255400,3,2,0,0,2,1,0,75,1,5,1,0,49,41,14,26,9,5,16.0
200600058202,6,10,4,1600,1,2,1,1,5073500,296300,3,3,0,0,1,1,0,0,1,0,1,0,40,23,3,25,12,3,16.0
200600058204,6,10,3,530,3,1,1,6,5014900,394800,2,2,4,0,2,1,0,132,1,0,1,0,32,14,6,21,5,2,5.0
200600058205,6,10,10,830,2,1,9,3,5012700,389400,3,2,2,0,0,1,0,75,2,0,1,0,27,35,2,23,2,2,8.0
200600058206,6,10,20,1930,3,1,1,1,5026900,382400,3,2,2,0,2,1,0,58,1,0,1,0,69,37,8,42,19,5,19.0
200600058207,6,10,26,945,5,1,1,1,5016100,364300,3,2,2,0,0,4,0,47,1,0,0,0,30,23,1,22,7,4,9.0
200600058226,6,10,1,2145,5,1,8,1,5041000,165000,3,2,2,0,4,3,0,70,2,0,1,0,44,24,5,31,8,7,21.0
200600058227,6,10,19,1615,1,1,1,2,5043700,206900,3,2,2,0,3,1,0,70,1,0,1,0,40,17,4,27,9,4,16.0
200600058228,6,10,31,1300,1,1,1,7,5037900,201700,3,2,2,0,1,4,0,89,1,0,1,0,26,10,2,16,8,2,13.0
200600058248,6,10,5,945,1,1,1,3,5034200,157200,3,2,2,0,1,1,0,70,1,0,1,0,44,34,5,28,11,4,9.0
200600058249,6,10,15,1015,1,1,1,7,5030300,165000,3,3,2,0,1,3,30,60,1,0,0,0,67,19,10,41,16,7,10.0
200600058252,6,10,29,1800,5,1,1,7,5005700,214200,9,3,1,0,1,0,50,0,1,0,1,0,30,18,3,21,6,7,18.0
200600058253,6,10,13,1315,1,1,1,1,5003800,281100,3,2,2,0,1,3,0,62,1,0,1,0,37,26,2,29,6,5,13.0
200600058255,6,10,24,2115,3,2,1,3,4990600,300600,3,2,0,0,0,1,70,70,1,5,1,0,30,16,3,23,4,2,21.0
200600058265,6,10,2,1745,1,1,2,6,4944900,367400,3,2,2,0,0,2,0,62,2,0,3,0,30,14,3,13,14,1,17.0
200600058267,6,10,12,2100,3,1,1,6,4943200,377400,3,2,2,0,2,2,50,50,8,0,3,0,26,13,0,23,3,4,21.0
200600058282,6,10,28,1100,1,1,1,1,5001300,360600,3,2,2,0,1,1,0,55,2,0,1,0,37,20,2,26,9,6,11.0
200600058397,6,10,11,1715,1,2,3,5,4771200,-199600,3,3,3,0,1,1,0,145,3,5,1,0,19,12,2,16,1,3,17.0
200600058431,6,10,30,2130,3,1,1,7,4867400,-364300,3,2,2,0,1,1,0,0,1,2,1,0,42,22,3,25,14,1,21.0
200600058433,6,10,17,1715,1,1,1,6,4882200,-346100,4,2,2,0,2,2,0,82,1,0,1,0,37,25,7,22,8,2,17.0
200600058438,6,10,23,1115,1,1,2,1,4780500,-435900,3,2,2,0,1,3,0,60,2,0,1,0,23,13,0,16,7,1,11.0
200600071159,6,11,29,2030,5,1,1,1,5055100,298700,4,2,0,0,1,2,0,63,1,0,1,3,31,24,3,22,6,3,20.0
200600071160,6,11,24,745,2,9,8,7,5098000,242600,3,2,2,2,1,3,0,85,2,0,1,0,44,17,6,28,10,5,7.0
200600071161,6,11,13,2100,3,1,1,6,5083800,247900,3,0,0,1,1,1,0,75,1,0,3,0,22,16,2,18,2,1,21.0
200600071162,6,11,28,1915,3,7,1,6,5086500,229800,3,0,0,0,0,0,0,0,2,0,0,0,39,24,4,27,8,2,19.0
200600071163,6,11,30,1745,3,1,8,3,5066900,244200,3,2,2,0,2,1,0,70,1,0,1,0,29,15,5,14,10,4,17.0
200600071164,6,11,2,2045,3,1,3,6,5073500,265000,2,2,2,0,1,1,0,74,2,0,1,0,50,35,5,35,10,4,20.0
200600071166,6,11,10,1815,5,1,8,6,5012700,392600,2,2,3,0,2,1,0,101,2,0,1,3,53,34,5,37,11,5,18.0
200600071169,6,11,1,430,3,1,1,1,5016700,312100,3,2,2,0,0,4,0,54,1,0,1,0,55,24,6,29,20,3,4.0
200600071173,6,11,22,1810,2,1,2,6,5030600,379200,3,2,2,0,3,1,70,0,2,6,1,0,34,24,2,25,7,3,18.0
200600071178,6,11,8,915,1,1,5,3,5024000,280300,3,2,2,0,1,1,0,71,1,0,1,0,31,19,3,19,9,3,9.0
200600071179,6,11,9,1445,1,1,1,6,5018500,312400,3,2,2,0,1,1,0,0,1,0,1,0,29,16,2,19,8,4,14.0
200600071180,6,11,20,1115,1,1,8,6,5025500,307000,9,2,0,0,1,1,0,50,1,0,1,3,25,16,4,13,8,1,11.0
200600071182,6,11,18,2145,3,1,2,2,5073800,172700,3,1,2,0,1,0,0,73,2,0,1,0,57,28,6,34,17,6,21.0
200600071184,6,11,16,1715,2,3,2,3,5063600,160200,3,2,2,0,1,1,0,76,0,0,1,0,32,14,4,24,4,4,17.0
200600071185,6,11,5,545,5,1,1,1,5087700,187000,3,2,2,0,1,2,0,71,2,0,1,0,38,22,3,30,5,7,5.0
200600071187,6,11,11,530,3,1,2,6,5064000,235400,3,2,2,0,1,1,0,60,0,0,3,0,40,16,5,27,8,6,5.0
200600071189,6,11,3,115,5,1,3,6,5082400,208100,4,2,2,0,1,2,0,47,3,0,3,0,56,30,5,34,17,5,1.0
200600071191,6,11,25,2045,3,1,2,6,5042700,249200,3,0,0,0,1,1,0,0,2,0,1,0,39,24,5,26,8,6,20.0
200600071192,6,11,27,830,3,1,1,6,5033800,218200,3,2,2,0,1,1,60,0,2,0,3,0,19,10,2,15,2,1,8.0
200600071193,6,11,14,700,3,1,2,6,5025000,246400,3,2,2,0,1,2,0,70,2,0,3,0,32,17,4,19,9,2,7.0
200600071194,6,11,23,1430,1,1,2,3,5037100,264800,3,2,2,0,1,1,0,63,2,0,1,0,35,20,4,22,9,4,14.0
200600071205,6,11,26,515,5,1,1,6,4974500,215400,3,2,2,0,4,3,0,66,2,0,1,0,63,41,4,30,29,7,5.0
200600071215,6,11,15,2100,3,6,1,3,4971500,281600,2,2,1,0,1,0,0,87,1,0,1,0,28,20,6,17,5,3,21.0
200600071220,6,11,19,1530,3,1,1,7,4989000,306700,3,2,2,0,0,3,0,60,1,0,1,0,53,20,5,41,7,7,15.0
200600071253,6,11,17,45,3,1,2,7,4994100,373500,3,2,2,0,1,1,0,0,2,0,0,0,37,15,3,26,8,5,0.0
200600071260,6,11,4,1030,1,1,1,3,4948500,190100,3,2,2,0,2,1,0,76,1,0,1,0,40,22,6,25,9,6,10.0
200600071332,6,11,7,2145,5,1,1,1,4908000,60000,3,2,2,0,2,1,0,64,1,0,1,0,25,15,2,17,6,2,21.0
200600071376,6,11,6,1930,3,1,1,7,4860900,-175800,3,2,0,0,1,1,0,50,1,0,3,0,26,14,2,15,9,1,19.0
200600071389,6,11,12,1500,1,1,1,5,4842600,-262700,3,2,0,0,1,0,64,0,1,5,1,0,31,28,6,17,8,7,15.0
200600071417,6,11,21,1700,1,1,1,3,4847900,-420300,4,2,2,0,2,1,0,70,1,4,1,0,40,92,4,34,2,2,17.0
200600073094,6,12,10,2115,3,1,1,2,5059900,293300,2,3,0,0,1,1,0,102,1,0,1,0,44,12,4,28,12,7,21.0
200600073095,6,12,12,845,1,1,9,3,5060300,296500,3,2,2,0,1,4,0,70,2,0,1,0,43,24,4,31,8,2,8.0
200600073097,6,12,11,1705,2,1,2,6,5048100,305600,4,2,2,0,1,1,0,52,2,0,1,0,39,23,8,24,7,1,17.0
200600073100,6,12,1,2115,3,1,2,3,5087900,234200,3,2,2,0,1,1,65,0,2,5,1,0,35,15,7,19,9,5,21.0
200600073101,6,12,2,1600,1,1,1,1,5068700,237500,2,0,2,0,1,1,0,80,1,0,1,0,53,27,5,39,9,6,16.0
200600073102,6,12,4,1330,1,1,1,7,5074600,237600,3,2,2,0,1,1,0,71,1,0,1,0,15,12,2,11,2,1,13.0
200600073104,6,12,3,2015,5,1,6,7,5079500,269400,3,2,0,0,3,1,0,50,2,0,3,0,45,14,8,26,11,7,20.0
200600073107,6,12,7,1515,1,1,6,1,5036100,364200,3,2,2,0,1,1,0,52,2,0,1,0,34,14,6,24,4,4,15.0
200600073111,6,12,15,1645,2,1,1,6,5013000,393400,2,2,2,0,1,1,0,99,1,0,1,0,50,24,4,25,21,5,16.0
200600073116,6,12,23,1845,5,1,5,3,5014500,303700,2,2,0,0,1,1,0,74,2,0,1,3,104,80,7,41,56,6,18.0
200600073119,6,12,31,1630,1,1,1,5,5026400,402700,3,2,2,0,1,1,0,69,1,0,1,0,36,25,2,21,13,7,16.0
200600073120,6,12,29,2030,3,1,8,3,5018300,246400,2,2,2,0,1,1,0,90,1,5,1,0,43,25,10,26,7,5,20.0
200600073123,6,12,24,230,3,1,5,6,5037900,274300,3,2,2,0,1,2,0,51,2,0,0,0,31,10,4,20,7,7,2.0
200600073124,6,12,14,1745,2,1,9,3,5031800,301500,3,3,2,0,1,2,0,55,6,0,1,0,43,34,6,31,6,4,17.0
200600073127,6,12,17,1500,1,1,1,1,5064100,282800,3,2,2,0,1,3,0,60,2,0,1,0,47,26,7,32,8,7,15.0
200600073128,6,12,26,1830,3,1,8,6,5062800,269900,3,2,2,0,1,2,0,62,2,0,1,0,28,20,3,19,6,2,18.0
200600073136,6,12,18,830,2,1,9,7,5082600,192900,3,2,2,0,2,2,0,75,7,0,3,0,48,14,3,33,12,1,8.0
200600073141,6,12,22,1800,5,1,6,7,5045900,160600,4,2,2,0,0,1,0,60,1,0,4,0,73,35,8,52,13,5,18.0
200600073144,6,12,30,1140,1,1,3,1,5085400,196300,3,3,0,0,0,1,0,65,2,0,1,0,37,22,3,26,8,6,11.0
200600073146,6,12,9,1830,3,1,1,6,5033800,231500,3,2,0,0,1,1,0,75,1,0,3,3,77,44,6,48,23,6,18.0
200600073172,6,12,6,1715,2,1,1,1,4996400,285200,3,2,2,0,1,2,0,62,1,0,1,0,40,23,3,30,7,3,17.0
200600073173,6,12,8,1615,2,1,2,3,4992700,293200,3,2,0,0,1,1,0,80,2,0,1,0,44,33,3,33,8,5,16.0
200600073183,6,12,16,1240,1,1,8,7,4968800,360900,3,2,2,0,1,1,0,71,6,0,1,0,36,26,2,26,8,6,12.0
200600073195,6,12,27,100,3,1,1,6,4911500,311100,3,2,2,0,1,3,0,60,1,0,3,0,26,21,3,15,8,3,1.0
200600073259,6,12,5,700,5,3,1,3,4946300,82400,3,3,0,0,1,1,15,90,1,0,1,0,25,63,2,14,9,2,7.0
200600073263,6,12,25,2230,5,1,5,6,4954100,47100,3,2,1,0,2,1,0,0,2,0,1,3,21,8,2,18,1,1,22.0
200600073280,6,12,28,1245,1,1,1,3,4903200,110700,2,4,2,0,2,3,0,70,1,5,1,0,30,27,2,17,11,4,12.0
200600073312,6,12,19,1745,4,1,1,1,4914800,132100,3,2,3,0,2,4,0,105,1,0,1,0,20,15,0,16,4,2,17.0
200600073412,6,12,20,1445,1,1,1,6,4793100,-213800,2,2,4,0,1,1,0,0,1,0,3,0,24,13,3,16,5,3,14.0
200600073434,6,12,21,2000,3,1,1,7,4902300,600,3,2,2,0,1,1,0,62,1,0,3,0,36,10,2,26,8,4,20.0
200600073532,6,12,13,2230,3,1,1,6,4751700,-45500,3,2,2,0,1,1,0,0,1,0,1,0,31,19,1,22,8,3,22.0
200500000001,5,1,12,1900,3,1,1,3,5051500,294400,3,2,2,0,1,1,0,63,1,0,1,0,58,45,6,27,25,3,19.0
200500000002,5,1,21,1600,1,1,1,1,5053700,280200,2,0,2,1,1,1,0,100,1,0,5,0,53,46,5,27,21,5,16.0
200500000004,5,1,4,1615,1,1,1,5,5098700,240800,3,2,2,0,1,1,0,0,1,0,1,0,60,48,4,24,32,2,16.0
200500000005,5,1,10,1945,3,1,3,6,5096400,247500,3,2,2,0,1,3,0,59,2,0,3,0,52,35,5,16,31,1,19.0
200500000006,5,1,28,1415,1,1,8,6,5099500,239700,3,2,2,0,1,3,0,70,2,0,5,0,57,22,6,17,34,5,14.0
200500000008,5,1,18,2115,5,1,2,6,5105200,253300,3,2,2,0,1,3,0,69,1,0,3,0,69,36,5,26,38,2,21.0
200500000009,5,1,25,1715,1,2,8,3,5097300,257100,3,2,2,0,0,1,0,67,1,0,1,0,44,23,4,13,27,2,17.0
200500000010,5,1,29,2015,3,1,2,6,5106500,252400,2,0,2,0,1,1,0,70,2,0,1,0,75,42,8,26,41,6,20.0
200500000012,5,1,11,615,5,1,1,6,5064700,273300,3,2,2,0,1,1,0,90,2,0,4,0,36,28,2,18,16,2,6.0
200500000013,5,1,1,800,1,1,1,6,5081700,248300,3,2,2,0,1,3,0,71,1,0,3,0,44,28,4,16,24,6,8.0
200500000014,5,1,30,1930,5,1,2,6,5067800,283400,3,2,0,0,0,1,0,59,2,0,1,0,35,21,5,13,17,7,19.0
200500000016,5,1,19,2030,3,1,1,3,5048800,348700,3,2,2,0,1,1,0,57,9,0,1,0,65,35,7,19,39,3,20.0
200500000017,5,1,9,2000,5,1,2,3,5015000,387000,3,2,0,0,2,1,0,58,2,0,1,0,64,25,6,23,35,7,20.0
200500000021,5,1,31,815,1,1,1,1,5007200,333800,3,2,0,0,0,1,0,69,1,0,1,0,34,15,4,12,18,1,8.0
200500000024,5,1,15,1100,1,1,1,1,5020100,409600,3,2,2,0,1,2,0,55,7,0,1,0,115,29,8,36,71,6,11.0
200500000025,5,1,13,900,1,1,1,6,5011700,308700,3,2,0,0,0,1,0,75,1,0,1,0,49,36,8,16,25,4,9.0
200500000028,5,1,2,45,3,9,2,1,5023800,317400,2,2,2,3,0,1,0,68,2,5,1,0,42,46,4,13,25,7,0.0
200500000031,5,1,8,1600,1,1,8,4,5032900,298100,3,2,0,0,2,1,0,60,2,0,1,0,59,42,5,24,30,6,16.0
200500000040,5,1,16,1515,1,1,1,6,5037800,203100,3,2,2,0,1,1,0,0,1,0,4,0,65,23,8,26,31,7,15.0
200500000042,5,1,20,500,3,1,2,6,5046200,165100,3,2,2,0,1,3,0,60,2,0,3,0,51,31,3,18,30,4,5.0
200500000053,5,1,7,1415,1,1,1,6,5031100,221800,3,2,2,0,2,1,0,42,1,0,3,0,95,29,6,28,61,5,14.0
200500000055,5,1,3,1715,2,1,1,3,4996900,195300,3,2,2,0,0,2,0,0,1,0,1,0,60,33,3,23,34,1,17.0
200500000058,5,1,23,1200,1,2,1,1,4997600,227100,3,2,2,0,1,1,0,68,1,5,1,0,44,28,10,13,21,7,12.0
200500000061,5,1,14,1215,1,1,7,3,5010000,186000,3,2,2,0,1,1,0,74,1,0,1,0,65,34,7,23,35,5,12.0
200500000097,5,1,6,1815,5,1,1,1,5002100,379500,2,2,2,0,1,1,21,68,1,0,1,0,57,24,2,24,31,4,18.0
200500000122,5,1,24,1630,1,1,1,6,4935300,236600,4,2,2,0,2,1,0,44,1,0,1,0,35,22,2,14,19,1,16.0
200500000130,5,1,26,1145,1,2,1,4,4959700,271800,2,2,0,0,3,1,120,0,1,0,1,0,44,37,3,14,27,3,11.0
200500000190,5,1,17,815,2,6,8,6,4963900,85500,3,2,2,0,1,1,15,35,2,0,1,3,35,24,4,9,22,1,8.0
200500000217,5,1,27,600,3,1,9,3,4922900,49800,3,2,2,0,1,2,0,77,7,5,1,0,23,14,4,8,11,4,6.0
200500000223,5,1,22,1700,1,1,2,3,4821100,-204600,3,2,2,0,1,1,0,60,2,2,1,0,63,28,7,27,29,6,17.0
200500000297,5,1,5,1845,5,1,1,6,4793100,-240000,9,2,2,1,0,1,10,80,1,0,1,0,38,24,1,16,21,3,18.0
200500010462,5,2,18,2145,3,1,2,6,5059500,282500,3,2,1,0,1,1,30,70,2,5,1,0,58,36,5,19,34,5,21.0
200500010463,5,2,10,1245,1,1,3,3,5089900,246200,3,0,2,0,4,1,0,70,2,0,1,0,39,29,3,13,23,4,12.0
200500010466,5,2,16,1845,3,1,1,1,5051700,349800,4,2,0,0,1,2,0,37,1,0,1,0,31,17,2,7,22,3,18.0
200500010467,5,2,28,545,5,1,1,6,5050300,345100,3,2,2,0,1,1,0,0,1,0,1,0,40,23,4,12,24,1,5.0
200500010471,5,2,22,1315,1,2,1,3,5012100,341200,4,2,2,0,1,1,0,50,1,0,1,0,28,20,3,6,19,2,13.0
200500010476,5,2,20,1930,3,1,4,6,5036900,279600,2,2,3,0,2,1,0,80,2,0,3,0,52,27,10,18,24,7,19.0
200500010477,5,2,25,1,3,1,4,6,5038100,274200,3,2,0,0,1,3,0,72,5,0,3,0,46,15,6,7,33,5,0.0
200500010478,5,2,3,1715,1,1,1,6,5020600,295600,3,3,2,0,1,0,0,61,2,0,1,0,37,20,9,11,17,4,17.0
200500010483,5,2,11,1500,1,1,2,3,5082700,178300,4,2,0,0,3,2,0,0,2,5,1,0,78,45,6,31,41,5,15.0
200500010486,5,2,6,1915,2,1,1,1,5044700,264500,3,2,0,0,1,1,0,40,1,0,1,0,47,23,3,17,27,7,19.0
200500010492,5,2,19,2145,3,1,1,6,5055500,188800,3,2,2,0,0,1,0,31,1,0,3,0,79,42,7,28,44,6,21.0
200500010497,5,2,9,645,5,1,1,6,5072600,217200,2,2,2,0,0,1,0,43,1,0,1,0,41,33,3,18,20,3,6.0
200500010498,5,2,13,100,3,1,1,6,5040500,245000,3,2,2,0,1,2,0,59,0,0,1,0,111,33,10,35,66,7,1.0
200500010503,5,2,7,1745,1,1,1,1,5024700,226300,3,2,0,0,1,1,0,62,1,0,1,0,44,24,5,14,25,1,17.0
200500010504,5,2,14,2300,3,1,4,7,5047100,233100,3,2,0,0,1,2,0,48,2,0,3,0,39,22,1,16,22,1,23.0
200500010511,5,2,26,500,1,1,5,6,4977900,217400,3,2,2,0,1,2,0,60,1,0,1,0,36,24,2,11,23,6,5.0
200500010515,5,2,8,1330,1,1,1,6,5004000,177000,3,2,2,0,1,2,0,0,1,0,3,0,30,16,4,10,16,2,13.0
200500010522,5,2,17,645,5,1,8,6,5016100,155500,3,2,2,0,1,3,0,70,2,0,1,0,36,23,2,10,24,4,6.0
200500010531,5,2,21,815,1,1,8,1,4996800,270000,3,2,0,0,1,1,0,60,7,0,1,0,51,25,3,15,33,1,8.0
200500010532,5,2,23,1200,1,1,1,6,4973200,307400,3,2,2,0,1,1,0,65,1,0,1,0,30,21,3,9,18,3,12.0
200500010546,5,2,27,1600,1,1,1,1,4936100,329400,9,2,1,0,1,4,54,54,1,0,1,0,54,34,4,28,22,7,16.0
200500010547,5,2,5,200,3,1,1,6,4923100,297600,2,2,2,0,1,1,0,75,1,0,1,0,53,28,15,20,18,6,2.0
200500010553,5,2,2,1430,1,1,2,3,4971300,408800,3,2,0,0,1,1,0,70,2,0,1,0,46,19,8,15,23,3,14.0
200500010572,5,2,4,1400,1,1,1,3,4965000,231200,3,2,0,0,2,1,0,60,1,0,1,0,47,43,4,14,29,5,14.0
200500010644,5,2,24,445,3,1,9,6,4782000,-159000,3,2,0,0,1,1,0,0,7,0,0,0,30,17,2,6,22,4,4.0
200500010656,5,2,12,1045,1,1,2,3,4844000,-242600,3,2,2,0,1,1,0,68,2,5,1,0,42,18,3,13,26,6,10.0
200500010703,5,2,1,30,3,1,1,6,4919000,-88000,3,2,2,0,1,1,0,60,1,0,3,0,34,34,4,10,20,2,0.0
200500010744,5,2,15,1715,2,1,2,1,4875900,-98400,3,2,2,0,2,3,0,51,2,0,1,0,39,18,3,10,26,2,17.0
200500012072,5,3,22,2230,3,1,1,6,5057600,288600,3,2,2,0,1,3,0,60,1,0,3,0,42,26,4,19,19,2,22.0
200500012073,5,3,11,730,1,3,1,3,5057500,293700,3,2,0,0,1,1,0,70,1,0,1,0,39,20,2,9,28,5,7.0
200500012074,5,3,18,2115,5,1,1,6,5054200,307900,3,2,0,1,0,1,0,70,1,0,1,0,72,43,4,20,48,5,21.0
200500012075,5,3,21,1015,1,1,7,6,5053700,317400,3,2,0,0,1,1,0,60,1,6,1,0,43,27,3,18,22,1,10.0
200500012076,5,3,31,2300,5,1,1,1,5053200,316900,3,2,2,0,1,1,0,50,1,0,1,0,34,20,5,12,17,4,23.0
200500012078,5,3,20,2015,5,1,1,6,5100400,233800,9,2,2,0,1,1,0,56,1,0,4,0,85,55,9,35,41,7,20.0
200500012080,5,3,8,1330,1,1,1,1,5102000,248000,4,2,1,0,0,4,0,39,1,0,1,0,26,13,4,8,14,2,13.0
200500012081,5,3,24,1730,1,2,1,5,5089400,240300,3,2,2,0,0,1,175,0,2,5,1,0,42,24,3,11,28,4,17.0
200500012082,5,3,30,1345,1,1,7,2,5090800,245700,3,2,1,0,1,1,0,0,1,0,1,0,31,19,2,13,16,3,13.0
200500012086,5,3,13,600,2,1,8,6,5063500,270200,3,2,0,0,0,4,0,60,2,0,4,0,57,22,7,22,28,7,6.0
200500012087,5,3,5,2300,3,1,9,6,5077100,242900,3,2,0,0,1,1,70,70,7,0,3,0,49,26,8,15,26,6,23.0
200500012088,5,3,1,730,2,1,4,7,5061300,317000,3,2,2,1,1,1,0,0,5,0,3,0,34,19,6,9,19,2,7.0
200500012093,5,3,28,1730,1,1,1,3,5048500,324600,3,4,2,1,2,1,0,65,1,0,5,0,43,31,3,12,28,1,17.0
200500012095,5,3,3,1930,3,1,4,1,5012600,294500,2,2,2,0,1,1,0,76,7,0,1,0,46,12,2,17,27,4,19.0
200500012096,5,3,12,2230,3,1,1,3,5038500,271800,3,2,0,0,1,1,0,65,1,0,1,0,48,33,3,16,29,6,22.0
200500012101,5,3,17,1245,1,1,8,6,5096800,194000,3,2,2,0,1,1,0,0,1,0,1,0,53,33,4,18,31,4,12.0
200500012103,5,3,25,1430,1,9,1,1,5051400,213300,3,2,2,3,3,1,32,71,1,0,1,0,46,39,3,17,26,5,14.0
200500012104,5,3,26,1200,1,9,1,1,5047300,221800,3,2,2,0,1,1,0,63,1,0,1,0,55,41,4,14,37,6,12.0
200500012107,5,3,19,1645,1,1,1,1,5064600,226200,3,2,2,0,2,1,0,67,1,0,3,0,88,45,6,33,49,6,16.0
200500012110,5,3,14,1015,2,1,1,1,5067500,219500,3,2,0,0,1,1,0,70,1,0,1,0,31,21,4,14,13,1,10.0
200500012112,5,3,2,415,3,1,4,7,5034100,262200,2,2,2,0,1,1,0,74,7,0,3,0,38,20,2,11,25,3,4.0
200500012113,5,3,16,1645,1,1,1,3,5040400,209800,4,2,0,0,1,1,0,48,1,0,1,0,37,18,5,13,19,3,16.0
200500012125,5,3,4,1000,1,1,4,1,5000300,210200,2,2,2,0,1,1,0,60,7,0,1,0,75,26,7,20,48,5,10.0
200500012137,5,3,23,615,2,2,1,1,4994000,268000,3,2,2,0,1,0,0,60,1,5,1,0,65,48,6,20,39,3,6.0
200500012139,5,3,29,900,1,2,1,3,4980100,291000,3,2,0,0,0,3,0,71,1,5,1,0,45,40,5,17,23,2,9.0
200500012148,5,3,27,1530,1,1,1,1,4961400,380600,3,2,2,0,1,3,0,60,1,0,1,0,73,47,2,22,49,7,15.0
200500012154,5,3,9,1415,1,6,1,3,4940200,332700,3,2,2,0,1,1,0,0,1,0,1,0,32,13,5,14,13,3,14.0
200500012167,5,3,10,2045,3,6,1,7,4942400,200900,2,2,2,0,4,1,0,83,1,5,3,0,35,26,2,13,20,4,20.0
200500012177,5,3,7,800,1,1,1,1,4967800,225000,2,2,0,0,1,1,0,73,7,0,1,0,34,12,3,13,18,1,8.0
200500012180,5,3,15,900,1,1,1,7,4951100,243500,3,0,0,0,1,1,0,0,1,0,1,0,33,17,6,7,20,2,9.0
